timestamp,steam_flow_kgph,conditioner_temp_SP_C,conditioner_temp_PV_C
2025-10-01 08:00:00,1904.0,83.73,84.4
2025-10-01 08:05:00,2107.6,83.71,84.63
2025-10-01 08:10:00,2016.9,83.69,83.07
2025-10-01 08:15:00,2053.4,83.66,85.82
2025-10-01 08:20:00,2021.8,83.64,82.83
2025-10-01 08:25:00,2045.8,83.61,82.1
2025-10-01 08:30:00,2031.9,83.59,83.24
2025-10-01 08:35:00,2123.1,83.56,83.72
2025-10-01 08:40:00,2134.5,83.53,86.44
2025-10-01 08:45:00,1975.9,83.5,82.49
2025-10-01 08:50:00,2060.6,83.47,83.4
2025-10-01 08:55:00,2020.8,83.44,82.72
2025-10-01 09:00:00,2072.5,83.41,83.53
2025-10-01 09:05:00,1732.9,83.38,83.12
2025-10-01 09:10:00,2044.6,83.35,84.85
2025-10-01 09:15:00,1930.7,83.32,82.34
2025-10-01 09:20:00,2146.4,83.29,82.55
2025-10-01 09:25:00,2015.9,83.25,83.87
2025-10-01 09:30:00,2094.8,83.22,83.26
2025-10-01 09:35:00,1863.9,83.18,84.47
2025-10-01 09:40:00,1948.5,83.15,82.52
2025-10-01 09:45:00,2253.0,83.11,84.23
2025-10-01 09:50:00,1870.4,83.07,82.5
2025-10-01 09:55:00,1971.9,83.04,82.13
2025-10-01 10:00:00,1763.4,83.0,84.03
2025-10-01 10:05:00,2099.3,82.96,83.29
2025-10-01 10:10:00,1952.4,82.92,83.21
2025-10-01 10:15:00,2082.0,82.88,81.61
2025-10-01 10:20:00,1961.0,82.85,82.17
2025-10-01 10:25:00,2089.2,82.81,83.16
2025-10-01 10:30:00,1840.6,82.77,82.02
2025-10-01 10:35:00,2222.3,82.72,81.54
2025-10-01 10:40:00,2021.1,82.68,81.92
2025-10-01 10:45:00,2157.5,82.64,82.59
2025-10-01 10:50:00,1947.8,82.6,81.16
2025-10-01 10:55:00,1971.6,82.56,83.61
2025-10-01 11:00:00,2085.8,82.52,80.89
2025-10-01 11:05:00,2196.0,82.48,82.19
2025-10-01 11:10:00,1870.9,82.43,82.61
2025-10-01 11:15:00,1924.6,82.39,81.69
2025-10-01 11:20:00,1923.2,82.35,82.25
2025-10-01 11:25:00,1939.5,82.3,80.2
2025-10-01 11:30:00,2066.6,82.26,81.63
2025-10-01 11:35:00,2150.2,82.22,82.9
2025-10-01 11:40:00,2078.1,82.17,82.42
2025-10-01 11:45:00,2162.4,82.13,81.74
2025-10-01 11:50:00,1878.1,82.09,82.53
2025-10-01 11:55:00,1663.7,82.04,81.6
2025-10-01 12:00:00,2028.0,82.0,81.5
2025-10-01 12:05:00,2157.3,81.96,82.84
2025-10-01 12:10:00,2015.3,81.91,81.43
2025-10-01 12:15:00,2137.1,81.87,81.04
2025-10-01 12:20:00,1949.6,81.83,82.76
2025-10-01 12:25:00,2075.0,81.78,84.32
2025-10-01 12:30:00,1974.2,81.74,79.42
2025-10-01 12:35:00,2082.8,81.7,83.27
2025-10-01 12:40:00,1980.6,81.65,83.6
2025-10-01 12:45:00,2221.7,81.61,80.79
2025-10-01 12:50:00,1941.3,81.57,80.02
2025-10-01 12:55:00,2068.2,81.52,82.42
2025-10-01 13:00:00,2075.8,81.48,79.96
2025-10-01 13:05:00,1906.2,81.44,79.67
2025-10-01 13:10:00,1801.0,81.4,79.74
2025-10-01 13:15:00,1804.8,81.36,81.14
2025-10-01 13:20:00,2053.0,81.32,82.1
2025-10-01 13:25:00,1998.0,81.28,80.45
2025-10-01 13:30:00,1999.2,81.23,81.94
2025-10-01 13:35:00,1963.7,81.19,81.26
2025-10-01 13:40:00,1962.5,81.15,80.51
2025-10-01 13:45:00,2004.5,81.12,79.74
2025-10-01 13:50:00,2130.3,81.08,79.15
2025-10-01 13:55:00,2057.2,81.04,79.36
2025-10-01 14:00:00,2187.0,81.0,82.08
2025-10-01 14:05:00,1899.8,80.96,80.41
2025-10-01 14:10:00,1860.6,80.93,80.85
2025-10-01 14:15:00,2050.9,80.89,84.05
2025-10-01 14:20:00,1831.2,80.85,82.39
2025-10-01 14:25:00,1928.1,80.82,81.16
2025-10-01 14:30:00,2108.6,80.78,81.45
2025-10-01 14:35:00,2052.2,80.75,80.5
2025-10-01 14:40:00,1999.0,80.71,80.9
2025-10-01 14:45:00,2148.1,80.68,78.87
2025-10-01 14:50:00,1939.3,80.65,79.11
2025-10-01 14:55:00,1881.0,80.62,79.63
2025-10-01 15:00:00,2135.6,80.59,83.23
2025-10-01 15:05:00,2167.3,80.56,79.09
2025-10-01 15:10:00,2009.3,80.53,79.12
2025-10-01 15:15:00,2055.0,80.5,82.07
2025-10-01 15:20:00,2072.5,80.47,81.54
2025-10-01 15:25:00,1981.8,80.44,78.01
2025-10-01 15:30:00,1755.4,80.41,80.29
2025-10-01 15:35:00,2070.9,80.39,81.95
2025-10-01 15:40:00,1957.0,80.36,80.45
2025-10-01 15:45:00,2031.5,80.34,81.65
2025-10-01 15:50:00,1991.3,80.31,78.96
2025-10-01 15:55:00,2133.4,80.29,80.8
2025-10-01 16:00:00,2047.1,80.27,78.7
2025-10-01 16:05:00,1999.0,80.25,78.13
2025-10-01 16:10:00,1752.5,80.23,79.93
2025-10-01 16:15:00,1946.3,80.21,80.91
2025-10-01 16:20:00,2177.7,80.19,80.14
2025-10-01 16:25:00,2220.4,80.17,79.44
2025-10-01 16:30:00,2094.0,80.15,78.59
2025-10-01 16:35:00,2015.5,80.14,79.75
2025-10-01 16:40:00,1974.2,80.12,80.85
2025-10-01 16:45:00,1767.6,80.11,80.25
2025-10-01 16:50:00,1899.9,80.09,80.24
2025-10-01 16:55:00,2048.4,80.08,79.62
2025-10-01 17:00:00,1954.1,80.07,78.65
2025-10-01 17:05:00,2067.6,80.06,79.23
2025-10-01 17:10:00,2054.6,80.05,78.29
2025-10-01 17:15:00,2168.4,80.04,78.78
2025-10-01 17:20:00,2142.4,80.03,79.48
2025-10-01 17:25:00,2067.1,80.02,79.85
2025-10-01 17:30:00,2083.6,80.02,80.02
2025-10-01 17:35:00,2156.3,80.01,80.84
2025-10-01 17:40:00,2083.9,80.01,82.06
2025-10-01 17:45:00,1914.1,80.0,81.61
2025-10-01 17:50:00,2008.8,80.0,78.18
2025-10-01 17:55:00,2058.8,80.0,79.75
2025-10-01 18:00:00,2207.7,80.0,79.39
2025-10-01 18:05:00,2006.0,80.0,80.29
2025-10-01 18:10:00,1765.4,80.0,80.63
2025-10-01 18:15:00,1877.6,80.0,81.74
2025-10-01 18:20:00,2205.0,80.01,80.0
2025-10-01 18:25:00,1804.9,80.01,80.24
2025-10-01 18:30:00,2021.7,80.02,80.9
2025-10-01 18:35:00,1963.5,80.02,78.56
2025-10-01 18:40:00,1982.5,80.03,78.89
2025-10-01 18:45:00,2218.1,80.04,79.17
2025-10-01 18:50:00,1919.7,80.05,79.99
2025-10-01 18:55:00,1847.4,80.06,79.51
2025-10-01 19:00:00,1983.3,80.07,79.47
2025-10-01 19:05:00,1969.1,80.08,81.61
2025-10-01 19:10:00,2053.3,80.09,78.45
2025-10-01 19:15:00,1947.1,80.11,81.02
2025-10-01 19:20:00,1919.9,80.12,80.22
2025-10-01 19:25:00,1996.4,80.14,80.79
2025-10-01 19:30:00,1978.0,80.15,79.98
2025-10-01 19:35:00,1894.3,80.17,80.61
2025-10-01 19:40:00,1885.8,80.19,82.32
2025-10-01 19:45:00,1997.5,80.21,79.93
2025-10-01 19:50:00,2096.9,80.23,80.12
2025-10-01 19:55:00,2010.9,80.25,80.18
2025-10-01 20:00:00,1910.8,80.27,79.13
2025-10-01 20:05:00,1914.0,80.29,81.68
2025-10-01 20:10:00,1922.8,80.31,79.81
2025-10-01 20:15:00,1944.8,80.34,81.19
2025-10-01 20:20:00,2243.6,80.36,79.22
2025-10-01 20:25:00,2067.4,80.39,80.53
2025-10-01 20:30:00,1962.8,80.41,81.03
2025-10-01 20:35:00,1843.8,80.44,81.46
2025-10-01 20:40:00,2027.1,80.47,79.24
2025-10-01 20:45:00,2195.9,80.5,81.54
2025-10-01 20:50:00,2142.8,80.53,78.74
2025-10-01 20:55:00,1966.6,80.56,79.91
2025-10-01 21:00:00,2076.9,80.59,82.25
2025-10-01 21:05:00,1765.9,80.62,80.64
2025-10-01 21:10:00,1984.5,80.65,81.88
2025-10-01 21:15:00,1995.0,80.68,79.12
2025-10-01 21:20:00,1976.1,80.71,79.44
2025-10-01 21:25:00,1904.5,80.75,80.8
2025-10-01 21:30:00,1941.0,80.78,81.13
2025-10-01 21:35:00,1813.7,80.82,83.67
2025-10-01 21:40:00,2154.8,80.85,81.73
2025-10-01 21:45:00,1841.3,80.89,78.24
2025-10-01 21:50:00,1894.0,80.93,80.64
2025-10-01 21:55:00,2273.8,80.96,82.57
2025-10-01 22:00:00,1935.5,81.0,82.48
2025-10-01 22:05:00,1550.2,81.04,81.06
2025-10-01 22:10:00,1549.3,81.08,81.48
2025-10-01 22:15:00,1319.6,81.12,79.67
2025-10-01 22:20:00,1384.9,81.15,82.38
2025-10-01 22:25:00,1233.7,81.19,79.22
2025-10-01 22:30:00,1467.5,81.23,77.9
2025-10-01 22:35:00,1623.6,81.28,80.74
2025-10-01 22:40:00,1489.9,81.32,83.6
2025-10-01 22:45:00,1222.0,81.36,80.07
2025-10-01 22:50:00,1675.1,81.4,81.05
2025-10-01 22:55:00,1384.3,81.44,81.72
2025-10-01 23:00:00,1529.7,81.48,83.11
2025-10-01 23:05:00,1413.5,81.52,81.11
2025-10-01 23:10:00,1395.5,81.57,81.94
2025-10-01 23:15:00,1560.7,81.61,81.78
2025-10-01 23:20:00,1623.3,81.65,80.6
2025-10-01 23:25:00,1465.3,81.7,83.85
2025-10-01 23:30:00,1558.0,81.74,82.15
2025-10-01 23:35:00,1291.7,81.78,80.91
2025-10-01 23:40:00,1380.8,81.83,82.21
2025-10-01 23:45:00,1369.4,81.87,80.08
2025-10-01 23:50:00,1309.4,81.91,82.55
2025-10-01 23:55:00,1502.5,81.96,80.24
2025-10-02 00:00:00,1355.3,82.0,79.95
2025-10-02 00:05:00,1330.8,82.04,86.39
2025-10-02 00:10:00,1407.8,82.09,81.66
2025-10-02 00:15:00,1327.8,82.13,80.65
2025-10-02 00:20:00,1172.0,82.17,82.12
2025-10-02 00:25:00,1366.1,82.22,84.03
2025-10-02 00:30:00,1199.2,82.26,82.8
2025-10-02 00:35:00,1564.6,82.3,79.9
2025-10-02 00:40:00,1480.7,82.35,80.37
2025-10-02 00:45:00,1464.1,82.39,84.2
2025-10-02 00:50:00,1399.5,82.43,82.79
2025-10-02 00:55:00,1314.9,82.48,82.83
2025-10-02 01:00:00,1538.9,82.52,82.29
2025-10-02 01:05:00,1382.9,82.56,83.04
2025-10-02 01:10:00,1501.0,82.6,80.59
2025-10-02 01:15:00,1407.4,82.64,81.8
2025-10-02 01:20:00,1461.0,82.68,83.96
2025-10-02 01:25:00,1438.3,82.72,84.31
2025-10-02 01:30:00,1278.4,82.77,82.26
2025-10-02 01:35:00,1278.6,82.81,82.88
2025-10-02 01:40:00,1411.8,82.85,82.6
2025-10-02 01:45:00,1251.3,82.88,82.79
2025-10-02 01:50:00,1346.4,82.92,83.67
2025-10-02 01:55:00,1367.0,82.96,84.39
2025-10-02 02:00:00,1428.5,83.0,80.72
2025-10-02 02:05:00,1378.8,83.04,81.28
2025-10-02 02:10:00,1519.0,83.07,84.84
2025-10-02 02:15:00,1396.8,83.11,83.66
2025-10-02 02:20:00,1222.6,83.15,80.39
2025-10-02 02:25:00,1332.0,83.18,82.87
2025-10-02 02:30:00,1214.3,83.22,83.33
2025-10-02 02:35:00,1438.5,83.25,84.04
2025-10-02 02:40:00,1590.4,83.29,84.28
2025-10-02 02:45:00,1355.2,83.32,83.45
2025-10-02 02:50:00,1474.0,83.35,82.07
2025-10-02 02:55:00,1563.2,83.38,84.49
2025-10-02 03:00:00,1372.5,83.41,82.63
2025-10-02 03:05:00,1867.5,83.44,84.48
2025-10-02 03:10:00,1515.8,83.47,85.69
2025-10-02 03:15:00,1520.8,83.5,83.77
2025-10-02 03:20:00,1486.8,83.53,82.41
2025-10-02 03:25:00,1488.3,83.56,81.67
2025-10-02 03:30:00,1452.6,83.59,84.28
2025-10-02 03:35:00,1209.1,83.61,85.98
2025-10-02 03:40:00,1259.4,83.64,84.93
2025-10-02 03:45:00,1335.9,83.66,84.05
2025-10-02 03:50:00,1320.1,83.69,86.76
2025-10-02 03:55:00,1527.9,83.71,85.95
2025-10-02 04:00:00,1497.6,83.73,84.6
2025-10-02 04:05:00,1420.1,83.75,83.48
2025-10-02 04:10:00,1476.5,83.77,83.99
2025-10-02 04:15:00,1383.4,83.79,82.12
2025-10-02 04:20:00,1364.4,83.81,84.58
2025-10-02 04:25:00,1344.4,83.83,84.28
2025-10-02 04:30:00,1384.9,83.85,82.6
2025-10-02 04:35:00,1291.4,83.86,82.98
2025-10-02 04:40:00,1366.9,83.88,83.58
2025-10-02 04:45:00,1540.2,83.89,82.59
2025-10-02 04:50:00,1151.3,83.91,84.78
2025-10-02 04:55:00,1346.7,83.92,83.8
2025-10-02 05:00:00,1716.5,83.93,85.76
2025-10-02 05:05:00,1475.5,83.94,85.14
2025-10-02 05:10:00,1417.8,83.95,85.16
2025-10-02 05:15:00,1328.1,83.96,83.12
2025-10-02 05:20:00,1345.8,83.97,85.95
2025-10-02 05:25:00,1594.9,83.98,83.26
2025-10-02 05:30:00,1546.4,83.98,83.82
2025-10-02 05:35:00,1535.8,83.99,83.63
2025-10-02 05:40:00,1521.3,83.99,83.89
2025-10-02 05:45:00,1368.4,84.0,84.01
2025-10-02 05:50:00,1423.3,84.0,83.32
2025-10-02 05:55:00,1235.5,84.0,86.13
2025-10-02 06:00:00,1955.6,84.0,81.8
2025-10-02 06:05:00,1724.6,84.0,80.59
2025-10-02 06:10:00,1928.6,84.0,85.71
2025-10-02 06:15:00,1803.0,84.0,83.64
2025-10-02 06:20:00,1777.9,83.99,85.39
2025-10-02 06:25:00,2049.4,83.99,84.43
2025-10-02 06:30:00,2170.9,83.98,86.06
2025-10-02 06:35:00,2131.5,83.98,83.31
2025-10-02 06:40:00,1841.2,83.97,82.73
2025-10-02 06:45:00,1788.5,83.96,86.24
2025-10-02 06:50:00,1981.2,83.95,84.16
2025-10-02 06:55:00,2029.0,83.94,86.48
2025-10-02 07:00:00,1935.3,83.93,85.44
2025-10-02 07:05:00,2042.3,83.92,83.78
2025-10-02 07:10:00,1768.1,83.91,85.09
2025-10-02 07:15:00,1913.1,83.89,83.38
2025-10-02 07:20:00,2032.8,83.88,84.05
2025-10-02 07:25:00,2143.7,83.86,83.09
2025-10-02 07:30:00,2025.3,83.85,84.24
2025-10-02 07:35:00,2008.3,83.83,84.72
2025-10-02 07:40:00,1973.7,83.81,85.35
2025-10-02 07:45:00,1917.4,83.79,82.07
2025-10-02 07:50:00,2000.1,83.77,85.28
2025-10-02 07:55:00,1941.4,83.75,83.03
2025-10-02 08:00:00,1962.4,83.73,83.99
2025-10-02 08:05:00,1983.4,83.71,84.15
2025-10-02 08:10:00,1792.8,83.69,85.59
2025-10-02 08:15:00,2077.1,83.66,82.65
2025-10-02 08:20:00,2174.6,83.64,84.25
2025-10-02 08:25:00,2186.9,83.61,82.21
2025-10-02 08:30:00,2210.1,83.59,83.69
2025-10-02 08:35:00,1751.0,83.56,84.54
2025-10-02 08:40:00,1967.9,83.53,82.33
2025-10-02 08:45:00,1978.6,83.5,81.16
2025-10-02 08:50:00,2077.3,83.47,83.26
2025-10-02 08:55:00,1971.8,83.44,85.24
2025-10-02 09:00:00,2009.5,83.41,82.65
2025-10-02 09:05:00,1887.6,83.38,83.36
2025-10-02 09:10:00,2136.7,83.35,82.68
2025-10-02 09:15:00,1876.8,83.32,84.51
2025-10-02 09:20:00,2012.5,83.29,83.31
2025-10-02 09:25:00,2262.8,83.25,81.8
2025-10-02 09:30:00,2029.7,83.22,81.07
2025-10-02 09:35:00,1968.0,83.18,83.96
2025-10-02 09:40:00,2144.2,83.15,81.63
2025-10-02 09:45:00,2108.3,83.11,84.13
2025-10-02 09:50:00,1989.8,83.07,86.17
2025-10-02 09:55:00,2005.1,83.04,82.0
2025-10-02 10:00:00,2057.6,83.0,80.75
2025-10-02 10:05:00,2197.8,82.96,84.23
2025-10-02 10:10:00,1955.7,82.92,83.73
2025-10-02 10:15:00,2071.3,82.88,85.33
2025-10-02 10:20:00,1929.0,82.85,81.3
2025-10-02 10:25:00,1753.7,82.81,82.49
2025-10-02 10:30:00,1811.2,82.77,82.6
2025-10-02 10:35:00,2055.7,82.72,82.23
2025-10-02 10:40:00,1888.3,82.68,84.21
2025-10-02 10:45:00,1980.3,82.64,82.98
2025-10-02 10:50:00,2122.6,82.6,81.04
2025-10-02 10:55:00,1891.0,82.56,85.7
2025-10-02 11:00:00,1985.4,82.52,81.28
2025-10-02 11:05:00,1973.5,82.48,81.82
2025-10-02 11:10:00,1853.1,82.43,81.98
2025-10-02 11:15:00,2002.4,82.39,82.42
2025-10-02 11:20:00,2071.4,82.35,80.26
2025-10-02 11:25:00,1820.1,82.3,83.33
2025-10-02 11:30:00,1950.2,82.26,83.81
2025-10-02 11:35:00,2042.5,82.22,80.53
2025-10-02 11:40:00,2071.2,82.17,80.97
2025-10-02 11:45:00,2037.0,82.13,83.7
2025-10-02 11:50:00,2265.9,82.09,82.05
2025-10-02 11:55:00,2091.1,82.04,82.46
2025-10-02 12:00:00,2102.6,82.0,78.9
2025-10-02 12:05:00,1956.9,81.96,82.36
2025-10-02 12:10:00,2062.9,81.91,81.03
2025-10-02 12:15:00,2106.8,81.87,83.28
2025-10-02 12:20:00,2013.6,81.83,81.6
2025-10-02 12:25:00,1961.0,81.78,82.0
2025-10-02 12:30:00,2150.6,81.74,83.64
2025-10-02 12:35:00,1947.0,81.7,80.6
2025-10-02 12:40:00,1907.2,81.65,82.92
2025-10-02 12:45:00,2032.3,81.61,82.03
2025-10-02 12:50:00,2064.4,81.57,82.08
2025-10-02 12:55:00,1989.9,81.52,80.29
2025-10-02 13:00:00,1928.9,81.48,81.68
2025-10-02 13:05:00,2053.4,81.44,81.03
2025-10-02 13:10:00,1953.8,81.4,83.13
2025-10-02 13:15:00,1947.5,81.36,81.68
2025-10-02 13:20:00,1965.8,81.32,80.31
2025-10-02 13:25:00,1818.2,81.28,80.66
2025-10-02 13:30:00,1904.0,81.23,82.33
2025-10-02 13:35:00,1863.7,81.19,80.74
2025-10-02 13:40:00,2085.5,81.15,81.07
2025-10-02 13:45:00,2065.9,81.12,82.19
2025-10-02 13:50:00,1801.1,81.08,80.62
2025-10-02 13:55:00,1887.0,81.04,82.74
2025-10-02 14:00:00,1990.6,81.0,81.66
2025-10-02 14:05:00,2213.5,80.96,80.58
2025-10-02 14:10:00,2014.1,80.93,81.48
2025-10-02 14:15:00,1972.2,80.89,82.48
2025-10-02 14:20:00,2105.2,80.85,82.13
2025-10-02 14:25:00,2010.9,80.82,80.45
2025-10-02 14:30:00,1961.5,80.78,80.39
2025-10-02 14:35:00,1803.8,80.75,81.24
2025-10-02 14:40:00,2104.4,80.71,80.75
2025-10-02 14:45:00,1944.2,80.68,80.78
2025-10-02 14:50:00,2032.4,80.65,81.1
2025-10-02 14:55:00,2224.6,80.62,79.62
2025-10-02 15:00:00,2049.3,80.59,81.48
2025-10-02 15:05:00,2014.3,80.56,80.32
2025-10-02 15:10:00,1879.7,80.53,79.85
2025-10-02 15:15:00,2090.9,80.5,82.32
2025-10-02 15:20:00,1924.7,80.47,81.09
2025-10-02 15:25:00,2068.1,80.44,81.72
2025-10-02 15:30:00,2034.5,80.41,81.0
2025-10-02 15:35:00,2113.6,80.39,79.02
2025-10-02 15:40:00,2010.3,80.36,78.26
2025-10-02 15:45:00,1764.8,80.34,79.38
2025-10-02 15:50:00,1817.4,80.31,80.98
2025-10-02 15:55:00,2125.3,80.29,79.96
2025-10-02 16:00:00,1987.7,80.27,80.03
2025-10-02 16:05:00,1972.7,80.25,80.46
2025-10-02 16:10:00,2047.1,80.23,79.71
2025-10-02 16:15:00,1909.0,80.21,79.62
2025-10-02 16:20:00,2101.6,80.19,79.72
2025-10-02 16:25:00,2180.2,80.17,79.92
2025-10-02 16:30:00,2170.0,80.15,78.75
2025-10-02 16:35:00,1920.3,80.14,80.76
2025-10-02 16:40:00,2063.5,80.12,79.97
2025-10-02 16:45:00,2251.2,80.11,80.24
2025-10-02 16:50:00,2039.2,80.09,79.45
2025-10-02 16:55:00,2204.5,80.08,81.16
2025-10-02 17:00:00,2054.1,80.07,78.13
2025-10-02 17:05:00,2048.1,80.06,79.54
2025-10-02 17:10:00,2051.6,80.05,81.19
2025-10-02 17:15:00,1913.7,80.04,80.34
2025-10-02 17:20:00,2110.2,80.03,80.27
2025-10-02 17:25:00,1964.4,80.02,78.79
2025-10-02 17:30:00,1923.3,80.02,78.53
2025-10-02 17:35:00,2123.2,80.01,80.18
2025-10-02 17:40:00,1857.4,80.01,80.04
2025-10-02 17:45:00,1848.4,80.0,76.08
2025-10-02 17:50:00,2149.6,80.0,81.45
2025-10-02 17:55:00,1826.2,80.0,79.17
2025-10-02 18:00:00,2028.7,80.0,79.58
2025-10-02 18:05:00,1900.8,80.0,79.42
2025-10-02 18:10:00,1974.8,80.0,79.37
2025-10-02 18:15:00,2029.1,80.0,79.76
2025-10-02 18:20:00,1912.1,80.01,80.07
2025-10-02 18:25:00,1803.7,80.01,81.79
2025-10-02 18:30:00,1794.3,80.02,79.95
2025-10-02 18:35:00,2044.5,80.02,80.56
2025-10-02 18:40:00,2034.9,80.03,81.59
2025-10-02 18:45:00,1868.2,80.04,79.99
2025-10-02 18:50:00,2021.1,80.05,79.49
2025-10-02 18:55:00,1932.1,80.06,81.64
2025-10-02 19:00:00,1917.8,80.07,79.53
2025-10-02 19:05:00,1970.2,80.08,79.86
2025-10-02 19:10:00,2022.8,80.09,79.88
2025-10-02 19:15:00,2048.1,80.11,80.3
2025-10-02 19:20:00,2060.8,80.12,81.8
2025-10-02 19:25:00,1901.8,80.14,82.15
2025-10-02 19:30:00,1949.2,80.15,80.98
2025-10-02 19:35:00,2022.3,80.17,79.84
2025-10-02 19:40:00,1767.8,80.19,82.15
2025-10-02 19:45:00,1912.3,80.21,79.29
2025-10-02 19:50:00,2130.3,80.23,80.35
2025-10-02 19:55:00,2230.7,80.25,82.29
2025-10-02 20:00:00,2087.7,80.27,80.6
2025-10-02 20:05:00,2094.1,80.29,78.74
2025-10-02 20:10:00,2023.4,80.31,80.52
2025-10-02 20:15:00,1946.4,80.34,80.67
2025-10-02 20:20:00,1828.1,80.36,81.47
2025-10-02 20:25:00,2156.7,80.39,78.87
2025-10-02 20:30:00,2020.1,80.41,82.29
