batch_id,material_code,target_kg,actual_kg,tolerance_frac,within_tolerance,operator,timestamp
2006,RM-WHT,7808.675442600577,7787.28620992217,0.02,True,OP-1,2025-10-01 18:10:00
2006,RM-PREM,867.6306047333975,864.1629679243476,0.05,True,OP-1,2025-10-01 18:15:00
2007,RM-CORN,22805.327015688545,22490.938550815856,0.02,True,OP-3,2025-10-01 19:48:00
2007,RM-SOY,10366.057734403883,10282.41961971899,0.02,True,OP-3,2025-10-01 19:49:00
2007,RM-WHT,7463.561568770795,7413.463664405807,0.02,True,OP-3,2025-10-01 19:45:00
2007,RM-PREM,829.2846187523106,807.4310246323474,0.05,True,OP-3,2025-10-01 19:52:00
2008,RM-CORN,21765.53042595365,21648.149497264625,0.02,True,OP-3,2025-10-01 21:21:00
2008,RM-SOY,9893.422920888022,9783.777993651122,0.02,True,OP-3,2025-10-01 21:35:00
2008,RM-WHT,7123.264503039376,7036.638286800984,0.02,True,OP-3,2025-10-01 21:36:00
2008,RM-PREM,791.4738336710418,781.4398310566996,0.05,True,OP-3,2025-10-01 21:23:00
2009,RM-CORN,20315.075896438713,20507.97362273014,0.02,True,OP-3,2025-10-02 06:03:00
2009,RM-SOY,9234.125407472142,9221.132217438248,0.02,True,OP-3,2025-10-02 06:13:00
2009,RM-WHT,6648.570293379942,6684.597821497419,0.02,True,OP-3,2025-10-02 06:11:00
2009,RM-PREM,738.7300325977714,754.0805555430704,0.05,True,OP-3,2025-10-02 06:18:00
2010,RM-CORN,22085.426414327223,21619.428233734016,0.02,False,OP-3,2025-10-02 07:49:00
2010,RM-SOY,10038.830188330556,10043.286012416416,0.02,True,OP-3,2025-10-02 07:56:00
2010,RM-WHT,7227.957735598,7210.191193485713,0.02,True,OP-3,2025-10-02 07:55:00
2010,RM-PREM,803.1064150664445,785.829274952908,0.05,True,OP-3,2025-10-02 07:57:00
2011,RM-CORN,19765.700814033677,19610.940393919085,0.02,True,OP-2,2025-10-02 09:37:00
2011,RM-SOY,8984.409460924398,9016.39991426433,0.02,True,OP-2,2025-10-02 09:30:00
2011,RM-WHT,6468.774811865566,6599.7779156845945,0.02,False,OP-2,2025-10-02 09:33:00
2011,RM-PREM,718.7527568739519,693.7259827124366,0.05,True,OP-2,2025-10-02 09:33:00
2012,RM-CORN,30934.679888372313,30949.256280497517,0.02,True,OP-2,2025-10-02 12:15:00
2012,RM-SOY,14061.218131078323,13928.944270651615,0.02,True,OP-2,2025-10-02 12:12:00
2012,RM-WHT,10124.077054376392,10238.541208993876,0.02,True,OP-2,2025-10-02 12:04:00
2012,RM-PREM,1124.8974504862658,1126.2473060977268,0.05,True,OP-2,2025-10-02 12:15:00
2013,RM-CORN,34750.623164717734,35018.80107884543,0.02,True,OP-1,2025-10-02 14:47:00
2013,RM-SOY,15795.737802144424,15382.906802011274,0.02,False,OP-1,2025-10-02 14:43:00
2013,RM-WHT,11372.931217543985,11401.40881170533,0.02,True,OP-1,2025-10-02 14:35:00
2013,RM-PREM,1263.659024171554,1266.2879831636978,0.05,True,OP-1,2025-10-02 14:40:00
2014,RM-CORN,22261.321644141524,22273.410345809498,0.02,True,OP-4,2025-10-02 18:15:00
2014,RM-SOY,10118.782565518874,10271.761306555358,0.02,True,OP-4,2025-10-02 18:04:00
2014,RM-WHT,7285.5234471735885,7281.26432100418,0.02,True,OP-4,2025-10-02 18:09:00
2014,RM-PREM,809.5026052415099,797.7771208842562,0.05,True,OP-4,2025-10-02 18:10:00
2015,RM-CORN,21685.70881337759,21340.253112847393,0.02,True,OP-2,2025-10-02 19:43:00
2015,RM-SOY,9857.140369717086,9772.921404180068,0.02,True,OP-2,2025-10-02 19:43:00
2015,RM-WHT,7097.141066196302,7159.921313807729,0.02,True,OP-2,2025-10-02 19:48:00
2015,RM-PREM,788.5712295773669,799.9472911534301,0.05,True,OP-2,2025-10-02 19:58:00
2016,RM-CORN,20517.538631819287,20331.761950565,0.02,True,OP-2,2025-10-02 21:34:00
2016,RM-SOY,9326.15392355422,9468.317897333023,0.02,True,OP-2,2025-10-02 21:22:00
2016,RM-WHT,6714.830824959038,6732.244157862961,0.02,True,OP-2,2025-10-02 21:25:00
2016,RM-PREM,746.0923138843376,782.5062994807914,0.05,True,OP-2,2025-10-02 21:38:00
2017,RM-CORN,33717.13876549892,33886.91159426221,0.02,True,OP-4,2025-10-03 06:08:00
2017,RM-SOY,15325.972166135874,15612.702066419104,0.02,True,OP-4,2025-10-03 06:08:00
2017,RM-WHT,11034.699959617828,11040.858485959836,0.02,True,OP-4,2025-10-03 06:04:00
2017,RM-PREM,1226.07777329087,1174.3949591099738,0.05,True,OP-4,2025-10-03 06:11:00
2018,RM-CORN,33684.85364718158,33724.047738035326,0.02,True,OP-4,2025-10-03 08:46:00
2018,RM-SOY,15311.297112355263,15135.077323601088,0.02,True,OP-4,2025-10-03 08:36:00
2018,RM-WHT,11024.133920895789,11141.281946789086,0.02,True,OP-4,2025-10-03 08:47:00
2018,RM-PREM,1224.903768988421,1258.1216668203347,0.05,True,OP-4,2025-10-03 08:37:00
2019,RM-CORN,18445.563464952545,18517.887557669714,0.02,True,OP-2,2025-10-03 12:16:00
2019,RM-SOY,8384.347029523884,8352.731799042587,0.02,True,OP-2,2025-10-03 12:09:00
2019,RM-WHT,6036.729861257196,6049.430835356098,0.02,True,OP-2,2025-10-03 12:14:00
2019,RM-PREM,670.7477623619108,650.4009284991934,0.05,True,OP-2,2025-10-03 12:05:00
2020,RM-CORN,23719.847496892955,24096.407949017346,0.02,True,OP-1,2025-10-03 13:55:00
2020,RM-SOY,10781.748862224069,10799.413808114297,0.02,True,OP-1,2025-10-03 13:49:00
2020,RM-WHT,7762.85918080133,7633.114440854073,0.02,True,OP-1,2025-10-03 13:51:00
2020,RM-PREM,862.5399089779255,883.7531057066243,0.05,True,OP-1,2025-10-03 13:50:00
2021,RM-CORN,18697.244181556154,18575.720284741004,0.02,True,OP-1,2025-10-03 15:23:00
2021,RM-SOY,8498.747355252797,8571.278865191613,0.02,True,OP-1,2025-10-03 15:31:00
2021,RM-WHT,6119.098095782014,6087.390784203947,0.02,True,OP-1,2025-10-03 15:36:00
2021,RM-PREM,679.8997884202238,666.6444729531014,0.05,True,OP-1,2025-10-03 15:32:00
2022,RM-CORN,31879.470714471674,31330.54488892927,0.02,True,OP-2,2025-10-03 18:02:00
2022,RM-SOY,14490.668506578033,14333.954393767777,0.02,True,OP-2,2025-10-03 18:15:00
2022,RM-WHT,10433.281324736183,10244.818754165373,0.02,True,OP-2,2025-10-03 18:18:00
2022,RM-PREM,1159.2534805262426,1161.7005263130413,0.05,True,OP-2,2025-10-03 18:01:00
2023,RM-CORN,29999.963850230455,29903.886256364058,0.02,True,OP-2,2025-10-03 20:36:00
2023,RM-SOY,13636.347204650207,13632.113185800246,0.02,True,OP-2,2025-10-03 20:47:00
2023,RM-WHT,9818.169987348148,9833.875304565869,0.02,True,OP-2,2025-10-03 20:37:00
2023,RM-PREM,1090.9077763720165,1142.949996548812,0.05,True,OP-2,2025-10-03 20:47:00
2024,RM-CORN,22405.926551300952,22068.430762354055,0.02,True,OP-4,2025-10-04 06:15:00
2024,RM-SOY,10184.51206877316,10084.983125046148,0.02,True,OP-4,2025-10-04 06:12:00
2024,RM-WHT,7332.848689516674,7393.020482931416,0.02,True,OP-4,2025-10-04 06:16:00
2024,RM-PREM,814.7609655018528,806.579377215412,0.05,True,OP-4,2025-10-04 06:03:00
2025,RM-CORN,20320.61356632171,20108.607704546936,0.02,True,OP-4,2025-10-04 07:55:00
2025,RM-SOY,9236.642530146231,9292.626444101505,0.02,True,OP-4,2025-10-04 07:44:00
2025,RM-WHT,6650.3826217052865,6667.00913069752,0.02,True,OP-4,2025-10-04 07:43:00
2025,RM-PREM,738.9314024116985,735.5518989782721,0.05,True,OP-4,2025-10-04 07:48:00
2026,RM-CORN,20717.01266908265,20735.970278648954,0.02,True,OP-2,2025-10-04 09:30:00
2026,RM-SOY,9416.823940492113,9401.943080413928,0.02,True,OP-2,2025-10-04 09:23:00
2026,RM-WHT,6780.113237154322,6751.344045595943,0.02,True,OP-2,2025-10-04 09:38:00
2026,RM-PREM,753.3459152393691,734.954114745665,0.05,True,OP-2,2025-10-04 09:26:00
2027,RM-CORN,35445.69913647405,35581.566964739955,0.02,True,OP-2,2025-10-04 12:16:00
2027,RM-SOY,16111.681425670024,16006.368321223074,0.02,True,OP-2,2025-10-04 12:05:00
2027,RM-WHT,11600.410626482417,11674.31200883373,0.02,True,OP-2,2025-10-04 12:17:00
2027,RM-PREM,1288.934514053602,1302.8111586737189,0.05,True,OP-2,2025-10-04 12:01:00
2028,RM-CORN,37126.471707496115,37775.430539014684,0.02,True,OP-1,2025-10-04 14:49:00
2028,RM-SOY,16875.668957952777,17144.67214378981,0.02,True,OP-1,2025-10-04 14:38:00
2028,RM-WHT,12150.481649726,12121.135682260307,0.02,True,OP-1,2025-10-04 14:40:00
2028,RM-PREM,1350.0535166362222,1307.4974457968237,0.05,True,OP-1,2025-10-04 14:35:00
2029,RM-CORN,35998.27105979167,35387.13404075633,0.02,True,OP-2,2025-10-04 18:02:00
2029,RM-SOY,16362.850481723484,16264.696759099612,0.02,True,OP-2,2025-10-04 18:03:00
2029,RM-WHT,11781.252346840909,11679.43733679181,0.02,True,OP-2,2025-10-04 18:16:00
2029,RM-PREM,1309.0280385378787,1298.0690691008733,0.05,True,OP-2,2025-10-04 18:05:00
2030,RM-CORN,39803.35810407819,39923.554695180705,0.02,True,OP-1,2025-10-04 20:36:00
2030,RM-SOY,18092.43550185372,18234.813081374483,0.02,True,OP-1,2025-10-04 20:48:00
2030,RM-WHT,13026.553561334678,13021.318442832246,0.02,True,OP-1,2025-10-04 20:36:00
2030,RM-PREM,1447.3948401482976,1480.186981573223,0.05,True,OP-1,2025-10-04 20:44:00
2031,RM-CORN,19485.152102184482,19581.40292442111,0.02,True,OP-2,2025-10-05 06:12:00
2031,RM-SOY,8856.887319174764,8814.77762780529,0.02,True,OP-2,2025-10-05 06:06:00
2031,RM-WHT,6376.958869805831,6442.573851696157,0.02,True,OP-2,2025-10-05 06:12:00
2031,RM-PREM,708.5509855339811,727.972992950873,0.05,True,OP-2,2025-10-05 06:06:00
2032,RM-CORN,23002.38875497593,23462.208499167293,0.02,True,OP-1,2025-10-05 07:41:00
2032,RM-SOY,10455.631252261786,10478.513893411056,0.02,True,OP-1,2025-10-05 07:41:00
2032,RM-WHT,7528.054501628486,7643.494105485067,0.02,True,OP-1,2025-10-05 07:51:00
2032,RM-PREM,836.450500180943,816.0338070781985,0.05,True,OP-1,2025-10-05 07:55:00
2033,RM-CORN,20125.913470188527,20120.46272314283,0.02,True,OP-3,2025-10-05 09:35:00
2033,RM-SOY,9148.14248644933,9115.907012280266,0.02,True,OP-3,2025-10-05 09:32:00
2033,RM-WHT,6586.662590243517,6572.058083351802,0.02,True,OP-3,2025-10-05 09:29:00
2033,RM-PREM,731.8513989159463,702.6571846868023,0.05,True,OP-3,2025-10-05 09:24:00
2034,RM-CORN,37091.10260113178,36824.43748440613,0.02,True,OP-2,2025-10-05 12:05:00
2034,RM-SOY,16859.592091423536,16967.107361334223,0.02,True,OP-2,2025-10-05 12:04:00
2034,RM-WHT,12138.906305824945,12191.577712911061,0.02,True,OP-2,2025-10-05 12:18:00
2034,RM-PREM,1348.767367313883,1371.779341919239,0.05,True,OP-2,2025-10-05 12:14:00
2035,RM-CORN,38265.12042877949,38273.76571433675,0.02,True,OP-1,2025-10-05 14:46:00
2035,RM-SOY,17393.23655853613,17237.76070408396,0.02,True,OP-1,2025-10-05 14:33:00
2035,RM-WHT,12523.130322146013,12371.9881011395,0.02,True,OP-1,2025-10-05 14:47:00
2035,RM-PREM,1391.4589246828905,1394.2295969307118,0.05,True,OP-1,2025-10-05 14:45:00
2036,RM-CORN,23502.160489354414,23812.816182270933,0.02,True,OP-1,2025-10-05 18:14:00
2036,RM-SOY,10682.800222433823,10610.533202233886,0.02,True,OP-1,2025-10-05 18:06:00
2036,RM-WHT,7691.616160152353,7802.587012929519,0.02,True,OP-1,2025-10-05 18:16:00
2036,RM-PREM,854.6240177947059,853.1524511726715,0.05,True,OP-1,2025-10-05 18:15:00
2037,RM-CORN,21501.73582689812,21835.87660070569,0.02,True,OP-3,2025-10-05 19:44:00
2037,RM-SOY,9773.51628495369,9781.603468487167,0.02,True,OP-3,2025-10-05 19:54:00
2037,RM-WHT,7036.931725166656,7000.3355519618435,0.02,True,OP-3,2025-10-05 19:59:00
2037,RM-PREM,781.8813027962952,743.7282239997245,0.05,True,OP-3,2025-10-05 19:42:00
2038,RM-CORN,21844.172645461505,21763.301479575824,0.02,True,OP-3,2025-10-05 21:39:00
2038,RM-SOY,9929.169384300683,9780.453179452476,0.02,True,OP-3,2025-10-05 21:28:00
2038,RM-WHT,7149.001956696492,7175.564414027257,0.02,True,OP-3,2025-10-05 21:28:00
2038,RM-PREM,794.3335507440547,800.529347388178,0.05,True,OP-3,2025-10-05 21:22:00
2039,RM-CORN,31282.44306774259,31415.38806706492,0.02,True,OP-1,2025-10-06 06:08:00
2039,RM-SOY,14219.292303519358,14277.572478600066,0.02,True,OP-1,2025-10-06 06:16:00
2039,RM-WHT,10237.890458533937,10088.76148207209,0.02,True,OP-1,2025-10-06 06:10:00
2039,RM-PREM,1137.5433842815487,1130.168790353495,0.05,True,OP-1,2025-10-06 06:06:00
2040,RM-CORN,33044.29375186567,32711.325175322134,0.02,True,OP-2,2025-10-06 08:45:00
2040,RM-SOY,15020.133523575303,14893.989080387102,0.02,True,OP-2,2025-10-06 08:33:00
2040,RM-WHT,10814.496136974218,10899.31729303315,0.02,True,OP-2,2025-10-06 08:41:00
2040,RM-PREM,1201.6106818860242,1187.060466890239,0.05,True,OP-2,2025-10-06 08:49:00
2041,RM-CORN,36031.17698586177,36002.803204502095,0.02,True,OP-3,2025-10-06 12:08:00
2041,RM-SOY,16377.807720846256,16481.187124383312,0.02,True,OP-3,2025-10-06 12:01:00
2041,RM-WHT,11792.021559009305,11723.754128733675,0.02,True,OP-3,2025-10-06 12:15:00
2041,RM-PREM,1310.2246176677006,1283.948513836122,0.05,True,OP-3,2025-10-06 12:04:00
2042,RM-CORN,30791.561896594205,30796.299319159854,0.02,True,OP-1,2025-10-06 14:43:00
2042,RM-SOY,13996.16449845191,14180.450615846925,0.02,True,OP-1,2025-10-06 14:43:00
2042,RM-WHT,10077.238438885375,10109.151750871402,0.02,True,OP-1,2025-10-06 14:44:00
2042,RM-PREM,1119.6931598761528,1088.8704230928136,0.05,True,OP-1,2025-10-06 14:48:00
2043,RM-CORN,24983.398281765556,25013.496064687854,0.02,True,OP-4,2025-10-06 18:03:00
2043,RM-SOY,11356.090128075251,11226.449721121566,0.02,True,OP-4,2025-10-06 18:17:00
2043,RM-WHT,8176.384892214181,8174.658564238119,0.02,True,OP-4,2025-10-06 18:08:00
2043,RM-PREM,908.4872102460201,886.5241164975309,0.05,True,OP-4,2025-10-06 18:14:00
2044,RM-CORN,25620.535340955674,26017.07898574539,0.02,True,OP-2,2025-10-06 19:41:00
2044,RM-SOY,11645.697882252578,11492.070214285792,0.02,True,OP-2,2025-10-06 19:45:00
2044,RM-WHT,8384.902475221856,8380.795885791778,0.02,True,OP-2,2025-10-06 19:54:00
2044,RM-PREM,931.6558305802063,964.4627076250791,0.05,True,OP-2,2025-10-06 19:57:00
2045,RM-CORN,23491.141148801307,23446.848632822122,0.02,True,OP-3,2025-10-06 21:23:00
2045,RM-SOY,10677.791431273321,10804.76074898199,0.02,True,OP-3,2025-10-06 21:37:00
2045,RM-WHT,7688.009830516791,7779.637837512003,0.02,True,OP-3,2025-10-06 21:32:00
2045,RM-PREM,854.2233145018657,840.5716972037604,0.05,True,OP-3,2025-10-06 21:23:00
2046,RM-CORN,35530.42451877069,35355.56226807019,0.02,True,OP-3,2025-10-07 06:01:00
2046,RM-SOY,16150.192963077587,16161.019161250939,0.02,True,OP-3,2025-10-07 06:17:00
2046,RM-WHT,11628.138933415861,11562.3829759888,0.02,True,OP-3,2025-10-07 06:10:00
2046,RM-PREM,1292.015437046207,1278.2572456615237,0.05,True,OP-3,2025-10-07 06:18:00
2047,RM-CORN,38338.76735242853,37967.31597775568,0.02,True,OP-3,2025-10-07 08:42:00
2047,RM-SOY,17426.712432922057,17564.360320190568,0.02,True,OP-3,2025-10-07 08:32:00
2047,RM-WHT,12547.23295170388,12639.651379744277,0.02,True,OP-3,2025-10-07 08:40:00
2047,RM-PREM,1394.1369946337645,1409.9995140975689,0.05,True,OP-3,2025-10-07 08:38:00
2048,RM-CORN,22802.86770407173,23041.808740984274,0.02,True,OP-1,2025-10-07 12:10:00
2048,RM-SOY,10364.93986548715,10366.801509759127,0.02,True,OP-1,2025-10-07 12:07:00
2048,RM-WHT,7462.756703150747,7505.560310488794,0.02,True,OP-1,2025-10-07 12:03:00
2048,RM-PREM,829.1951892389719,851.135544196191,0.05,True,OP-1,2025-10-07 12:14:00
2049,RM-CORN,24341.67440935038,24248.64373904747,0.02,True,OP-1,2025-10-07 13:49:00
2049,RM-SOY,11064.397458795627,11071.165830853875,0.02,True,OP-1,2025-10-07 13:48:00
2049,RM-WHT,7966.366170332852,7970.306425997394,0.02,True,OP-1,2025-10-07 13:52:00
2049,RM-PREM,885.1517967036502,845.1323943141449,0.05,True,OP-1,2025-10-07 13:53:00
2050,RM-CORN,21544.816388391577,21887.56921627183,0.02,True,OP-1,2025-10-07 15:27:00
2050,RM-SOY,9793.098358359806,9689.625860316672,0.02,True,OP-1,2025-10-07 15:31:00
2050,RM-WHT,7051.0308180190605,6954.316424977609,0.02,True,OP-1,2025-10-07 15:36:00
2050,RM-PREM,783.4478686687845,789.3064948190046,0.05,True,OP-1,2025-10-07 15:24:00
2051,RM-CORN,21019.414505344554,20729.361562006558,0.02,True,OP-4,2025-10-07 18:19:00
2051,RM-SOY,9554.27932061116,9787.447861534236,0.02,False,OP-4,2025-10-07 18:10:00
2051,RM-WHT,6879.081110840035,6957.848756347718,0.02,True,OP-4,2025-10-07 18:04:00
2051,RM-PREM,764.3423456488928,747.654056363434,0.05,True,OP-4,2025-10-07 18:09:00
2052,RM-CORN,24542.179436175436,24259.66585869416,0.02,True,OP-1,2025-10-07 19:44:00
2052,RM-SOY,11155.536107352471,11284.701266128584,0.02,True,OP-1,2025-10-07 19:56:00
2052,RM-WHT,8031.985997293778,7972.038746270411,0.02,True,OP-1,2025-10-07 19:54:00
2052,RM-PREM,892.4428885881977,889.9955447453094,0.05,True,OP-1,2025-10-07 19:51:00
2053,RM-CORN,22360.638810002623,22217.318519930985,0.02,True,OP-1,2025-10-07 21:34:00
2053,RM-SOY,10163.926731819374,10199.404555217883,0.02,True,OP-1,2025-10-07 21:35:00
2053,RM-WHT,7318.027246909949,7268.246480972701,0.02,True,OP-1,2025-10-07 21:39:00
2053,RM-PREM,813.11413854555,860.0547634056678,0.05,False,OP-1,2025-10-07 21:32:00
